dress_id,name,type,color,color_family,suitable_skin_tones,suitable_body_types,occasion,style_category,fabric,price_range,image_url,description,myntra_url,flipkart_url,meesho_url
DRS0464,Contemporary Turquoise Salwar Suit,Salwar Suit,Turquoise,Blue,Deep|Dusky|Fair|Wheatish,Apple|Hourglass|Pear|Rectangle,Festive,Traditional,Georgette,₹500-₹1000,https://picsum.photos/seed/salwar-suit-464/600/800,"A traditional salwar suit in turquoise with mirror work, crafted in georgette for festive moments.",https://www.myntra.com/salwar-suit-turquoise?rawQuery=Contemporary+Turquoise+Salwar+Suit+Festive,https://www.flipkart.com/search?q=Contemporary+Turquoise+Salwar+Suit+Festive,https://meesho.com/search?q=salwar-suit+turquoise
DRS0465,Contemporary Amethyst Western Dress,Western Dress,Amethyst,Purple,Deep|Fair|Wheatish,Hourglass|Inverted Triangle|Pear|Rectangle,Casual|Date Night|Office,Fusion,Cotton,₹3000-₹8000,https://picsum.photos/seed/western-dress-465/600/800,"A fusion western dress in amethyst with thread embroidery, crafted in cotton for office, casual, date night moments.",https://www.myntra.com/western-dress-amethyst?rawQuery=Contemporary+Amethyst+Western+Dress+Office+Casual+Date+Night,https://www.flipkart.com/search?q=Contemporary+Amethyst+Western+Dress+Office+Casual+Date+Night,https://meesho.com/search?q=western-dress+amethyst
DRS0466,Embroidered Turquoise Western Dress,Western Dress,Turquoise,Blue,Deep|Dusky|Fair,Apple|Pear,Date Night|Office|Party,Western,Net,₹500-₹1000,https://picsum.photos/seed/western-dress-466/600/800,"A western western dress in turquoise with ruffled drape, crafted in net for office, party, date night moments.",https://www.myntra.com/western-dress-turquoise?rawQuery=Embroidered+Turquoise+Western+Dress+Office+Party+Date+Night,https://www.flipkart.com/search?q=Embroidered+Turquoise+Western+Dress+Office+Party+Date+Night,https://meesho.com/search?q=western-dress+turquoise
DRS0467,Floral Coral Co-ord Set,Co-ord Set,Coral,Red,Deep|Fair|Wheatish,Apple|Hourglass|Pear,Casual,Indo-Western,Georgette,₹3000-₹8000,https://picsum.photos/seed/co-ord-set-467/600/800,"A indo-western co-ord set in coral with ruffled drape, crafted in georgette for casual moments.",https://www.myntra.com/co-ord-set-coral?rawQuery=Floral+Coral+Co-ord+Set+Casual,https://www.flipkart.com/search?q=Floral+Coral+Co-ord+Set+Casual,https://meesho.com/search?q=co-ord-set+coral
DRS0468,Graceful Royal Blue Lehenga,Lehenga,Royal Blue,Blue,Deep|Dusky|Fair|Wheatish,Apple|Hourglass|Rectangle,Festive|Party|Wedding,Traditional,Net,₹8000+,https://picsum.photos/seed/lehenga-468/600/800,"A traditional lehenga in royal blue with mirror work, crafted in net for wedding, party, festive moments.",https://www.myntra.com/lehenga-royal-blue?rawQuery=Graceful+Royal+Blue+Lehenga+Wedding+Party+Festive,https://www.flipkart.com/search?q=Graceful+Royal+Blue+Lehenga+Wedding+Party+Festive,https://meesho.com/search?q=lehenga+royal-blue
DRS0469,Classic Amethyst Gown,Gown,Amethyst,Purple,Deep|Dusky|Fair,Apple|Hourglass|Inverted Triangle|Pear,Date Night,Western,Silk,₹3000-₹8000,https://picsum.photos/seed/gown-469/600/800,"A western gown in amethyst with mirror work, crafted in silk for date night moments.",https://www.myntra.com/gown-amethyst?rawQuery=Classic+Amethyst+Gown+Date+Night,https://www.flipkart.com/search?q=Classic+Amethyst+Gown+Date+Night,https://meesho.com/search?q=gown+amethyst
DRS0470,Regal Onyx Maxi Dress,Maxi Dress,Onyx,Black,Deep|Dusky|Wheatish,Apple|Inverted Triangle|Pear|Rectangle,Casual,Western,Cotton,₹1000-₹3000,https://picsum.photos/seed/maxi-dress-470/600/800,"A western maxi dress in onyx with thread embroidery, crafted in cotton for casual moments.",https://www.myntra.com/maxi-dress-onyx?rawQuery=Regal+Onyx+Maxi+Dress+Casual,https://www.flipkart.com/search?q=Regal+Onyx+Maxi+Dress+Casual,https://meesho.com/search?q=maxi-dress+onyx
DRS0471,Embroidered Crimson Salwar Suit,Salwar Suit,Crimson,Red,Deep|Dusky|Wheatish,Hourglass|Inverted Triangle|Pear|Rectangle,Casual|Festive,Traditional,Silk,₹3000-₹8000,https://picsum.photos/seed/salwar-suit-471/600/800,"A traditional salwar suit in crimson with structured silhouette, crafted in silk for festive, casual moments.",https://www.myntra.com/salwar-suit-crimson?rawQuery=Embroidered+Crimson+Salwar+Suit+Festive+Casual,https://www.flipkart.com/search?q=Embroidered+Crimson+Salwar+Suit+Festive+Casual,https://meesho.com/search?q=salwar-suit+crimson
DRS0472,Handcrafted Ruby Salwar Suit,Salwar Suit,Ruby,Red,Deep|Dusky|Wheatish,Hourglass|Pear,Festive|Office,Indo-Western,Georgette,₹500-₹1000,https://picsum.photos/seed/salwar-suit-472/600/800,"A indo-western salwar suit in ruby with flowy hemline, crafted in georgette for festive, office moments.",https://www.myntra.com/salwar-suit-ruby?rawQuery=Handcrafted+Ruby+Salwar+Suit+Festive+Office,https://www.flipkart.com/search?q=Handcrafted+Ruby+Salwar+Suit+Festive+Office,https://meesho.com/search?q=salwar-suit+ruby
DRS0473,Minimal Champagne Western Dress,Western Dress,Champagne,Neutral,Dusky|Wheatish,Hourglass|Inverted Triangle|Rectangle,Party,Fusion,Georgette,₹1000-₹3000,https://picsum.photos/seed/western-dress-473/600/800,"A fusion western dress in champagne with ruffled drape, crafted in georgette for party moments.",https://www.myntra.com/western-dress-champagne?rawQuery=Minimal+Champagne+Western+Dress+Party,https://www.flipkart.com/search?q=Minimal+Champagne+Western+Dress+Party,https://meesho.com/search?q=western-dress+champagne
DRS0474,Embroidered Mauve Kurti,Kurti,Mauve,Pink,Fair|Wheatish,Apple|Hourglass,Date Night,Indo-Western,Silk,₹1000-₹3000,https://picsum.photos/seed/kurti-474/600/800,"A indo-western kurti in mauve with structured silhouette, crafted in silk for date night moments.",https://www.myntra.com/kurti-mauve?rawQuery=Embroidered+Mauve+Kurti+Date+Night,https://www.flipkart.com/search?q=Embroidered+Mauve+Kurti+Date+Night,https://meesho.com/search?q=kurti+mauve
DRS0475,Regal Mint Lehenga,Lehenga,Mint,Green,Deep|Wheatish,Apple|Pear,Wedding,Fusion,Silk,₹8000+,https://picsum.photos/seed/lehenga-475/600/800,"A fusion lehenga in mint with printed motifs, crafted in silk for wedding moments.",https://www.myntra.com/lehenga-mint?rawQuery=Regal+Mint+Lehenga+Wedding,https://www.flipkart.com/search?q=Regal+Mint+Lehenga+Wedding,https://meesho.com/search?q=lehenga+mint
DRS0476,Minimal Olive Kurti,Kurti,Olive,Green,Deep|Dusky|Wheatish,Apple|Hourglass|Pear|Rectangle,Office,Traditional,Cotton,₹1000-₹3000,https://picsum.photos/seed/kurti-476/600/800,"A traditional kurti in olive with printed motifs, crafted in cotton for office moments.",https://www.myntra.com/kurti-olive?rawQuery=Minimal+Olive+Kurti+Office,https://www.flipkart.com/search?q=Minimal+Olive+Kurti+Office,https://meesho.com/search?q=kurti+olive
DRS0477,Luxe Bottle Green Western Dress,Western Dress,Bottle Green,Green,Deep|Dusky|Fair|Wheatish,Inverted Triangle|Pear,Casual,Fusion,Net,₹500-₹1000,https://picsum.photos/seed/western-dress-477/600/800,"A fusion western dress in bottle green with pearl accents, crafted in net for casual moments.",https://www.myntra.com/western-dress-bottle-green?rawQuery=Luxe+Bottle+Green+Western+Dress+Casual,https://www.flipkart.com/search?q=Luxe+Bottle+Green+Western+Dress+Casual,https://meesho.com/search?q=western-dress+bottle-green
DRS0478,Floral Coral Kurti,Kurti,Coral,Red,Deep|Fair,Apple|Hourglass,Festive,Indo-Western,Cotton,₹1000-₹3000,https://picsum.photos/seed/kurti-478/600/800,"A indo-western kurti in coral with ruffled drape, crafted in cotton for festive moments.",https://www.myntra.com/kurti-coral?rawQuery=Floral+Coral+Kurti+Festive,https://www.flipkart.com/search?q=Floral+Coral+Kurti+Festive,https://meesho.com/search?q=kurti+coral
DRS0479,Statement Bottle Green Lehenga,Lehenga,Bottle Green,Green,Deep|Dusky|Fair|Wheatish,Apple|Inverted Triangle,Festive|Party,Fusion,Georgette,₹8000+,https://picsum.photos/seed/lehenga-479/600/800,"A fusion lehenga in bottle green with flowy hemline, crafted in georgette for party, festive moments.",https://www.myntra.com/lehenga-bottle-green?rawQuery=Statement+Bottle+Green+Lehenga+Party+Festive,https://www.flipkart.com/search?q=Statement+Bottle+Green+Lehenga+Party+Festive,https://meesho.com/search?q=lehenga+bottle-green
DRS0480,Graceful Ruby Co-ord Set,Co-ord Set,Ruby,Red,Deep|Dusky|Wheatish,Apple|Rectangle,Date Night,Western,Cotton,₹3000-₹8000,https://picsum.photos/seed/co-ord-set-480/600/800,"A western co-ord set in ruby with zari border, crafted in cotton for date night moments.",https://www.myntra.com/co-ord-set-ruby?rawQuery=Graceful+Ruby+Co-ord+Set+Date+Night,https://www.flipkart.com/search?q=Graceful+Ruby+Co-ord+Set+Date+Night,https://meesho.com/search?q=co-ord-set+ruby
DRS0481,Classic Powder Blue Salwar Suit,Salwar Suit,Powder Blue,Blue,Deep|Dusky|Wheatish,Apple|Inverted Triangle|Pear,Office,Fusion,Georgette,₹1000-₹3000,https://picsum.photos/seed/salwar-suit-481/600/800,"A fusion salwar suit in powder blue with ruffled drape, crafted in georgette for office moments.",https://www.myntra.com/salwar-suit-powder-blue?rawQuery=Classic+Powder+Blue+Salwar+Suit+Office,https://www.flipkart.com/search?q=Classic+Powder+Blue+Salwar+Suit+Office,https://meesho.com/search?q=salwar-suit+powder-blue
DRS0482,Floral Sunflower Western Dress,Western Dress,Sunflower,Yellow,Deep|Dusky|Fair|Wheatish,Apple|Hourglass|Inverted Triangle|Pear,Date Night,Western,Cotton,₹1000-₹3000,https://picsum.photos/seed/western-dress-482/600/800,"A western western dress in sunflower with zari border, crafted in cotton for date night moments.",https://www.myntra.com/western-dress-sunflower?rawQuery=Floral+Sunflower+Western+Dress+Date+Night,https://www.flipkart.com/search?q=Floral+Sunflower+Western+Dress+Date+Night,https://meesho.com/search?q=western-dress+sunflower
DRS0483,Classic Coral Western Dress,Western Dress,Coral,Red,Deep|Dusky|Fair|Wheatish,Apple|Hourglass|Inverted Triangle|Pear,Casual|Date Night|Office,Western,Georgette,₹500-₹1000,https://picsum.photos/seed/western-dress-483/600/800,"A western western dress in coral with pearl accents, crafted in georgette for date night, casual, office moments.",https://www.myntra.com/western-dress-coral?rawQuery=Classic+Coral+Western+Dress+Date+Night+Casual+Office,https://www.flipkart.com/search?q=Classic+Coral+Western+Dress+Date+Night+Casual+Office,https://meesho.com/search?q=western-dress+coral
DRS0484,Minimal Maroon Co-ord Set,Co-ord Set,Maroon,Red,Deep|Dusky|Fair|Wheatish,Hourglass|Inverted Triangle|Pear|Rectangle,Casual|Office,Indo-Western,Silk,₹1000-₹3000,https://picsum.photos/seed/co-ord-set-484/600/800,"A indo-western co-ord set in maroon with pearl accents, crafted in silk for office, casual moments.",https://www.myntra.com/co-ord-set-maroon?rawQuery=Minimal+Maroon+Co-ord+Set+Office+Casual,https://www.flipkart.com/search?q=Minimal+Maroon+Co-ord+Set+Office+Casual,https://meesho.com/search?q=co-ord-set+maroon
DRS0485,Contemporary Mauve Co-ord Set,Co-ord Set,Mauve,Pink,Dusky|Fair|Wheatish,Apple|Hourglass,Office|Party,Fusion,Silk,₹1000-₹3000,https://picsum.photos/seed/co-ord-set-485/600/800,"A fusion co-ord set in mauve with pearl accents, crafted in silk for office, party moments.",https://www.myntra.com/co-ord-set-mauve?rawQuery=Contemporary+Mauve+Co-ord+Set+Office+Party,https://www.flipkart.com/search?q=Contemporary+Mauve+Co-ord+Set+Office+Party,https://meesho.com/search?q=co-ord-set+mauve
DRS0486,Graceful Onyx Co-ord Set,Co-ord Set,Onyx,Black,Deep|Fair,Inverted Triangle|Pear|Rectangle,Casual|Date Night|Party,Fusion,Silk,₹1000-₹3000,https://picsum.photos/seed/co-ord-set-486/600/800,"A fusion co-ord set in onyx with pearl accents, crafted in silk for casual, date night, party moments.",https://www.myntra.com/co-ord-set-onyx?rawQuery=Graceful+Onyx+Co-ord+Set+Casual+Date+Night+Party,https://www.flipkart.com/search?q=Graceful+Onyx+Co-ord+Set+Casual+Date+Night+Party,https://meesho.com/search?q=co-ord-set+onyx
DRS0487,Regal Peach Kurti,Kurti,Peach,Orange,Deep|Fair,Inverted Triangle|Pear,Date Night|Festive|Office,Fusion,Georgette,₹1000-₹3000,https://picsum.photos/seed/kurti-487/600/800,"A fusion kurti in peach with thread embroidery, crafted in georgette for festive, office, date night moments.",https://www.myntra.com/kurti-peach?rawQuery=Regal+Peach+Kurti+Festive+Office+Date+Night,https://www.flipkart.com/search?q=Regal+Peach+Kurti+Festive+Office+Date+Night,https://meesho.com/search?q=kurti+peach
DRS0488,Contemporary Lilac Lehenga,Lehenga,Lilac,Purple,Dusky|Wheatish,Apple|Hourglass,Festive|Party|Wedding,Traditional,Silk,₹8000+,https://picsum.photos/seed/lehenga-488/600/800,"A traditional lehenga in lilac with sequin highlights, crafted in silk for party, wedding, festive moments.",https://www.myntra.com/lehenga-lilac?rawQuery=Contemporary+Lilac+Lehenga+Party+Wedding+Festive,https://www.flipkart.com/search?q=Contemporary+Lilac+Lehenga+Party+Wedding+Festive,https://meesho.com/search?q=lehenga+lilac
DRS0489,Graceful Bottle Green Lehenga,Lehenga,Bottle Green,Green,Deep|Dusky|Fair|Wheatish,Apple|Rectangle,Party|Wedding,Fusion,Net,₹3000-₹8000,https://picsum.photos/seed/lehenga-489/600/800,"A fusion lehenga in bottle green with ruffled drape, crafted in net for wedding, party moments.",https://www.myntra.com/lehenga-bottle-green?rawQuery=Graceful+Bottle+Green+Lehenga+Wedding+Party,https://www.flipkart.com/search?q=Graceful+Bottle+Green+Lehenga+Wedding+Party,https://meesho.com/search?q=lehenga+bottle-green
DRS0490,Handcrafted Blush Pink Gown,Gown,Blush Pink,Pink,Deep|Dusky|Fair|Wheatish,Apple|Inverted Triangle|Pear|Rectangle,Date Night|Party,Western,Georgette,₹1000-₹3000,https://picsum.photos/seed/gown-490/600/800,"A western gown in blush pink with printed motifs, crafted in georgette for date night, party moments.",https://www.myntra.com/gown-blush-pink?rawQuery=Handcrafted+Blush+Pink+Gown+Date+Night+Party,https://www.flipkart.com/search?q=Handcrafted+Blush+Pink+Gown+Date+Night+Party,https://meesho.com/search?q=gown+blush-pink
DRS0491,Regal Violet Gown,Gown,Violet,Purple,Deep|Dusky|Fair|Wheatish,Hourglass|Inverted Triangle|Pear|Rectangle,Date Night,Western,Georgette,₹1000-₹3000,https://picsum.photos/seed/gown-491/600/800,"A western gown in violet with ombre dyeing, crafted in georgette for date night moments.",https://www.myntra.com/gown-violet?rawQuery=Regal+Violet+Gown+Date+Night,https://www.flipkart.com/search?q=Regal+Violet+Gown+Date+Night,https://meesho.com/search?q=gown+violet
DRS0492,Minimal Navy Gown,Gown,Navy,Blue,Deep|Fair|Wheatish,Apple|Hourglass,Wedding,Fusion,Georgette,₹8000+,https://picsum.photos/seed/gown-492/600/800,"A fusion gown in navy with structured silhouette, crafted in georgette for wedding moments.",https://www.myntra.com/gown-navy?rawQuery=Minimal+Navy+Gown+Wedding,https://www.flipkart.com/search?q=Minimal+Navy+Gown+Wedding,https://meesho.com/search?q=gown+navy
DRS0493,Handcrafted Peach Saree,Saree,Peach,Orange,Deep|Wheatish,Hourglass|Inverted Triangle|Pear,Date Night|Wedding,Traditional,Net,₹3000-₹8000,https://picsum.photos/seed/saree-493/600/800,"A traditional saree in peach with ruffled drape, crafted in net for date night, wedding moments.",https://www.myntra.com/saree-peach?rawQuery=Handcrafted+Peach+Saree+Date+Night+Wedding,https://www.flipkart.com/search?q=Handcrafted+Peach+Saree+Date+Night+Wedding,https://meesho.com/search?q=saree+peach
DRS0494,Graceful Royal Blue Maxi Dress,Maxi Dress,Royal Blue,Blue,Deep|Dusky|Fair|Wheatish,Hourglass|Inverted Triangle|Pear,Festive,Western,Net,₹3000-₹8000,https://picsum.photos/seed/maxi-dress-494/600/800,"A western maxi dress in royal blue with pearl accents, crafted in net for festive moments.",https://www.myntra.com/maxi-dress-royal-blue?rawQuery=Graceful+Royal+Blue+Maxi+Dress+Festive,https://www.flipkart.com/search?q=Graceful+Royal+Blue+Maxi+Dress+Festive,https://meesho.com/search?q=maxi-dress+royal-blue
DRS0495,Contemporary Royal Blue Salwar Suit,Salwar Suit,Royal Blue,Blue,Deep|Dusky|Fair,Hourglass|Pear,Festive|Office,Indo-Western,Silk,₹500-₹1000,https://picsum.photos/seed/salwar-suit-495/600/800,"A indo-western salwar suit in royal blue with ombre dyeing, crafted in silk for festive, office moments.",https://www.myntra.com/salwar-suit-royal-blue?rawQuery=Contemporary+Royal+Blue+Salwar+Suit+Festive+Office,https://www.flipkart.com/search?q=Contemporary+Royal+Blue+Salwar+Suit+Festive+Office,https://meesho.com/search?q=salwar-suit+royal-blue
DRS0496,Embroidered Coral Maxi Dress,Maxi Dress,Coral,Red,Deep|Fair,Hourglass|Inverted Triangle|Pear,Party,Western,Cotton,₹3000-₹8000,https://picsum.photos/seed/maxi-dress-496/600/800,"A western maxi dress in coral with printed motifs, crafted in cotton for party moments.",https://www.myntra.com/maxi-dress-coral?rawQuery=Embroidered+Coral+Maxi+Dress+Party,https://www.flipkart.com/search?q=Embroidered+Coral+Maxi+Dress+Party,https://meesho.com/search?q=maxi-dress+coral
DRS0497,Floral Navy Kurti,Kurti,Navy,Blue,Deep|Dusky|Fair|Wheatish,Apple|Hourglass|Inverted Triangle|Pear,Casual|Date Night|Office,Traditional,Georgette,₹500-₹1000,https://picsum.photos/seed/kurti-497/600/800,"A traditional kurti in navy with thread embroidery, crafted in georgette for casual, office, date night moments.",https://www.myntra.com/kurti-navy?rawQuery=Floral+Navy+Kurti+Casual+Office+Date+Night,https://www.flipkart.com/search?q=Floral+Navy+Kurti+Casual+Office+Date+Night,https://meesho.com/search?q=kurti+navy
DRS0498,Luxe Powder Blue Kurti,Kurti,Powder Blue,Blue,Deep|Dusky,Hourglass|Pear|Rectangle,Festive|Office,Fusion,Cotton,₹500-₹1000,https://picsum.photos/seed/kurti-498/600/800,"A fusion kurti in powder blue with printed motifs, crafted in cotton for festive, office moments.",https://www.myntra.com/kurti-powder-blue?rawQuery=Luxe+Powder+Blue+Kurti+Festive+Office,https://www.flipkart.com/search?q=Luxe+Powder+Blue+Kurti+Festive+Office,https://meesho.com/search?q=kurti+powder-blue
DRS0499,Classic Navy Saree,Saree,Navy,Blue,Deep|Dusky|Fair|Wheatish,Hourglass|Inverted Triangle|Pear|Rectangle,Party|Wedding,Fusion,Cotton,₹8000+,https://picsum.photos/seed/saree-499/600/800,"A fusion saree in navy with sequin highlights, crafted in cotton for wedding, party moments.",https://www.myntra.com/saree-navy?rawQuery=Classic+Navy+Saree+Wedding+Party,https://www.flipkart.com/search?q=Classic+Navy+Saree+Wedding+Party,https://meesho.com/search?q=saree+navy
